n,perc50,concept_name.x.x,concept_code.y,concept_name.y,vocabulary_id.x,concept_code.x,concept_id,unit_concept_id,mean_ratio,perc03,perc25,perc75,perc97,concept_name.x.y,QualUnitCnt,maxN,meanN,medianN,allQualUnits,allQualUnitsNs,allQualUnitsMedians,max_mean_ratio,type
2,0.9860097323600975,Methylenedioxymethamphetamine [Mass/volume] in Urine,ng/mL,nanogram per milliliter,LOINC,19570-1,3020725,8842,0.9860097323600975,0.9728588807785891,0.9790145985401462,0.9930048661800488,0.9991605839416059,Methylenedioxymethamphetamine [Mass/volume] in Urine,1,2,2,2,ng/mL,2,0.99,0.9860097323600975,A
2,0.882213427953691,Iron binding capacity [Mass/volume] in Serum or Plasma,ug/dL,microgram per deciliter,LOINC,2500-7,3021044,8837,0.882213427953691,0.778909246251433,0.8272643951333409,0.937162460774041,0.9855176096559489,Iron binding capacity [Mass/volume] in Serum or Plasma,1,2,2,2,ug/dL,2,0.88,0.882213427953691,A
2,0.4320680422909177,Anion gap 3 in Serum or Plasma,mmol/L,millimole per liter,LOINC,10466-1,3021391,8753,0.4320680422909177,0.11753363747272225,0.26476250781315414,0.5993735767686813,0.7466024471091132,Anion gap 3 in Serum or Plasma,1,2,2,2,mmol/L,2,0.43,0.4320680422909177,A
2,0.5822974050854659,Promyelocytes %,%,percent,LOINC,26524-9,3021440,8554,0.5822974050854659,0.5249287945313723,0.551782186705629,0.612812623465303,0.6396660156395596,Promyelocytes %,1,2,2,2,%,2,0.58,0.5822974050854659,A
2,0.09262612991734698,Carbon dioxide [Partial pressure] in Venous blood,mm[Hg],millimeter mercury column,LOINC,2021-4,3021447,8876,0.09262612991734698,0.0687203773768516,0.07991030409793454,0.10534195573675943,0.11653188245784238,Carbon dioxide [Partial pressure] in Venous blood,1,2,2,2,mm[Hg],2,0.09,0.09262612991734698,A
2,0.996718292567759,Eosinophils/100 leukocytes in Body fluid,%,percent,LOINC,26452-3,3021453,8554,0.996718292567759,0.9936334875814525,0.9950774388516386,0.9983591462838795,0.9998030975540655,Eosinophils/100 leukocytes in Body fluid,1,2,2,2,%,2,1,0.996718292567759,A
2,0.9283156271263533,Glucose [Mass/volume] in Serum or Plasma --2 hours post meal,mg/dL,milligram per deciliter,LOINC,1521-4,3021737,8840,0.9283156271263533,0.870352147848754,0.8974839892127366,0.9591472650399699,0.9862791064039524,Glucose [Mass/volume] in Serum or Plasma --2 hours post meal,1,2,2,2,mg/dL,2,0.93,0.9283156271263533,A
2,0.35642059142817634,Base deficit in Blood,mmol/L,millimole per liter,LOINC,30318-0,3021800,8753,0.35642059142817634,0.08135075272706994,0.2101068474382261,0.5027343354181265,0.6314904301292827,Base deficit in Blood,1,2,2,2,mmol/L,2,0.36,0.35642059142817634,A
2,0.9532056286670607,Basophils %,%,percent,LOINC,30180-4,3022096,8554,0.9532056286670607,0.9434779390232879,0.9480313256650539,0.9583799316690677,0.9629333183108336,Basophils %,1,2,2,2,%,2,0.95,0.9532056286670607,A
2,0.34052757400028166,Leukocytes [#/volume] in Body fluid,/uL,per microliter,LOINC,26466-3,3022174,8647,0.34052757400028166,0.06311932821202804,0.19296999645333823,0.4880851515472251,0.6179358197885353,Leukocytes [#/volume] in Body fluid,1,2,2,2,/uL,2,0.34,0.34052757400028166,A
2,0.968956953642384,Eosinophils/100 leukocytes in Body fluid by Manual count,%,percent,LOINC,12209-3,3022231,8554,0.968956953642384,0.939776490066225,0.9534354304635759,0.984478476821192,0.998137417218543,Eosinophils/100 leukocytes in Body fluid by Manual count,1,2,2,2,%,2,0.97,0.968956953642384,A
2,0.8586609414120996,Lactate dehydrogenase [Enzymatic activity/volume] in Serum or Plasma by Lactate to pyruvate reaction,[U]/L,unit per liter,LOINC,14804-9,3022250,8645,0.8586609414120996,0.7259182648346265,0.7880531347219544,0.9292687481022448,0.9914036179895727,Lactate dehydrogenase [Enzymatic activity/volume] in Serum or Plasma by Lactate to pyruvate reaction,1,2,2,2,[U]/L,2,0.86,0.8586609414120996,A
2,0.9704002009410587,Norepinephrine [Mass/volume] in Plasma,pg/mL,picogram per milliliter,LOINC,2666-6,3022417,8845,0.9704002009410587,0.9527324522506239,0.9610024622759338,0.9797979396061836,0.9880679496314936,Norepinephrine [Mass/volume] in Plasma,1,2,2,2,pg/mL,2,0.97,0.9704002009410587,A
2,1,Cholesterol in VLDL [Moles/volume] in Serum or Plasma,mmol/L,millimole per liter,LOINC,25371-6,3022487,8753,1,1,1,1,1,Cholesterol in VLDL [Moles/volume] in Serum or Plasma,1,2,2,2,mmol/L,2,1,1,A
2,0.7884920231736445,Free Hemoglobin [Mass/volume] in Plasma,mg/dL,milligram per deciliter,LOINC,721-1,3022493,8840,0.7884920231736445,0.6064836285332754,0.6916790473011077,0.8853049990461814,0.9705004178140136,Free Hemoglobin [Mass/volume] in Plasma,1,2,2,2,mg/dL,2,0.79,0.7884920231736445,A
2,0.9527070759603486,Glucose [Mass/volume] in Cerebral spinal fluid,mg/dL,milligram per deciliter,LOINC,2342-4,3022548,8840,0.9527070759603486,0.9090607565671527,0.9294909486235422,0.975923203297155,0.9963533953535445,Glucose [Mass/volume] in Cerebral spinal fluid,1,2,2,2,mg/dL,2,0.95,0.9527070759603486,A
2,0.9420359213887239,Ceruloplasmin [Mass/volume] in Serum or Plasma,mg/dL,milligram per deciliter,LOINC,2064-4,3022756,8840,0.9420359213887239,0.9320699171278041,0.9367348552924899,0.947336987484958,0.9520019256496438,Ceruloplasmin [Mass/volume] in Serum or Plasma,1,2,2,2,mg/dL,2,0.94,0.9420359213887239,A
2,0.9654599036639105,Phenylalanine [Moles/volume] in Serum or Plasma,umol/L,micromole per liter,LOINC,14875-9,3022813,8749,0.9654599036639105,0.9372498879947505,0.9504545761803147,0.9804652311475063,0.9936699193330706,Phenylalanine [Moles/volume] in Serum or Plasma,1,2,2,2,umol/L,2,0.97,0.9654599036639105,A
2,0.9124629080118696,CD20 cells/100 cells in Blood,%,percent,LOINC,8119-0,3022878,8554,0.9124629080118696,0.8301780415430269,0.8686943620178043,0.9562314540059348,0.9947477744807122,CD20 cells/100 cells in Blood,1,2,2,2,%,2,0.91,0.9124629080118696,A
2,0.9869143994362388,5-Hydroxyindoleacetate [Mass/volume] in 24 hour Urine,mg/L,milligram per liter,LOINC,31203-3,3023028,8751,0.9869143994362388,0.9833716988814585,0.985029984247526,0.9887988146249517,0.9904570999910192,5-Hydroxyindoleacetate [Mass/volume] in 24 hour Urine,1,2,2,2,mg/L,2,0.99,0.9869143994362388,A
2,0.9024273176083379,Methamphetamine [Mass/volume] in Urine,ng/mL,nanogram per milliliter,LOINC,3780-4,3023083,8842,0.9024273176083379,0.8107089961601757,0.853640976412507,0.951213658804169,0.9941456390565002,Methamphetamine [Mass/volume] in Urine,1,2,2,2,ng/mL,2,0.9,0.9024273176083379,A
2,0.8302425106990015,Isovalerylcarnitine+Methylbutyrylcarnitine (C5) [Moles/volume] in Serum or Plasma,umol/L,micromole per liter,LOINC,30531-8,3023211,8749,0.8302425106990015,0.6706704707560629,0.7453637660485023,0.9151212553495007,0.9898145506419401,Isovalerylcarnitine+Methylbutyrylcarnitine (C5) [Moles/volume] in Serum or Plasma,1,2,2,2,umol/L,2,0.83,0.8302425106990015,A
2,0.7670572019297035,Hematocrit [Volume Fraction] of Arterial blood,%,percent,LOINC,32354-3,3023230,8554,0.7670572019297035,0.5480909717436248,0.6505858028945553,0.8835286009648518,0.9860234321157823,Hematocrit [Volume Fraction] of Arterial blood,1,2,2,2,%,2,0.77,0.7670572019297035,A
2,0.9932835820895523,Valproate Free/Valproate.total in Serum or Plasma,%,percent,LOINC,32283-4,3023456,8554,0.9932835820895523,0.9869701492537314,0.9899253731343284,0.9966417910447761,0.9995970149253731,Valproate Free/Valproate.total in Serum or Plasma,1,2,2,2,%,2,0.99,0.9932835820895523,A
2,0.9694476625554467,Gamma globulin [Mass/volume] in Serum or Plasma by Electrophoresis,g/dL,gram per deciliter,LOINC,2874-6,3023465,8713,0.9694476625554467,0.9432242859888971,0.9554990579987714,0.9833962671121219,0.9956710391219964,Gamma globulin [Mass/volume] in Serum or Plasma by Electrophoresis,1,2,2,2,g/dL,2,0.97,0.9694476625554467,A
2,0.590128755364807,Base deficit in Arterial blood,mmol/L,millimole per liter,LOINC,1922-4,3023548,8753,0.590128755364807,0.20484978540772558,0.3851931330472105,0.7950643776824035,0.9754077253218884,Base deficit in Arterial blood,1,2,2,2,mmol/L,2,0.59,0.590128755364807,A
2,0.9866723989681855,Pancreatic polypeptide [Mass/volume] in Serum or Plasma,pg/mL,picogram per milliliter,LOINC,2721-9,3023589,8845,0.9866723989681855,0.9741444539982799,0.9800085984522782,0.9933361994840928,0.9992003439380911,Pancreatic polypeptide [Mass/volume] in Serum or Plasma,1,2,2,2,pg/mL,2,0.99,0.9866723989681855,A
2,0.9537750243014114,Estrone (E1) [Mass/volume] in Serum or Plasma,pg/mL,picogram per milliliter,LOINC,2258-2,3023640,8845,0.9537750243014114,0.9446145611595773,0.94890243752384,0.9586476110789826,0.9629354874432453,Estrone (E1) [Mass/volume] in Serum or Plasma,1,2,2,2,pg/mL,2,0.95,0.9537750243014114,A
2,0.5824890604303462,Complement C1 esterase inhibitor.functional/Complement C1 esterase inhibitor.total in Serum or Plasma,%,percent,LOINC,10634-4,3023659,8554,0.5824890604303462,0.22442950916533824,0.39203185231066107,0.7729462685500312,0.9405486116953541,Complement C1 esterase inhibitor.functional/Complement C1 esterase inhibitor.total in Serum or Plasma,1,2,2,2,%,2,0.58,0.5824890604303462,A
2,0.9575370595440321,Lactate dehydrogenase 2/Lactate dehydrogenase.total in Serum or Plasma by Electrophoresis,%,percent,LOINC,2539-5,3023919,8554,0.9575370595440321,0.9440123847701091,0.950343083600456,0.9647310354876082,0.9710617343179552,Lactate dehydrogenase 2/Lactate dehydrogenase.total in Serum or Plasma by Electrophoresis,1,2,2,2,%,2,0.96,0.9575370595440321,A
2,0.9672066678369199,IgG subclass 3 [Mass/volume] in Serum,mg/dL,milligram per deciliter,LOINC,2468-7,3024139,8840,0.9672066678369199,0.9369138154222186,0.951093448467398,0.9833198872064418,0.9974995202516211,IgG subclass 3 [Mass/volume] in Serum,1,2,2,2,mg/dL,2,0.97,0.9672066678369199,A
2,0.9618328647099335,Vasopressin [Mass/volume] in Serum or Plasma,pg/mL,picogram per milliliter,LOINC,3126-0,3024303,8845,0.9618328647099335,0.9561055458798298,0.958786418523708,0.9648793108961587,0.967560183540037,Vasopressin [Mass/volume] in Serum or Plasma,1,2,2,2,pg/mL,2,0.96,0.9618328647099335,A
2,0.5552499152608662,Oxygen [Partial pressure] in Venous blood,mm[Hg],millimeter mercury column,LOINC,2705-2,3024354,8876,0.5552499152608662,0.13718483560608039,0.33287487289129924,0.777624957630433,0.973314994915652,Oxygen [Partial pressure] in Venous blood,1,2,2,2,mm[Hg],2,0.56,0.5552499152608662,A
2,0.9612306691833384,Platelet mean volume [Entitic volume] in Blood by Rees-Ecker,fL,femtoliter,LOINC,776-5,3024386,8583,0.9612306691833384,0.9251798801619328,0.9420547175762077,0.9804066207904691,0.9972814582047441,Platelet mean volume [Entitic volume] in Blood by Rees-Ecker,1,2,2,2,fL,2,0.96,0.9612306691833384,A
2,0.7669423692636075,Eosinophils/100 leukocytes in Urine sediment by Manual count,%,percent,LOINC,12210-1,3024408,8554,0.7669423692636075,0.5478681963713985,0.6504135538954112,0.8834711846318037,0.9860165421558165,Eosinophils/100 leukocytes in Urine sediment by Manual count,1,2,2,2,%,2,0.77,0.7669423692636075,A
2,0.9059266872216514,Albumin [Mass/volume] in Cerebral spinal fluid,mg/dL,milligram per deciliter,LOINC,1746-7,3024474,8840,0.9059266872216514,0.8309263446385751,0.8660328879753342,0.9458204864679686,0.9809270298047277,Albumin [Mass/volume] in Cerebral spinal fluid,1,2,2,2,mg/dL,2,0.91,0.9059266872216514,A
2,1,Polymorphonuclear cells/100 leukocytes in Blood by Manual count,%,percent,LOINC,31160-5,3024557,8554,1,1,1,1,1,Polymorphonuclear cells/100 leukocytes in Blood by Manual count,1,2,2,2,%,2,1,1,A
2,0.80649436713055,Palmitoylcarnitine (C16) [Moles/volume] in Serum or Plasma,umol/L,micromole per liter,LOINC,30356-0,3024674,8749,0.80649436713055,0.624599072233267,0.709741550695825,0.903247183565275,0.988389662027833,Palmitoylcarnitine (C16) [Moles/volume] in Serum or Plasma,1,2,2,2,umol/L,2,0.81,0.80649436713055,A
2,0.9195084495595581,Thyroxine (T4) free [Mass/volume] in Serum or Plasma by Dialysis,ng/dL,nanogram per deciliter,LOINC,6892-4,3024675,8817,0.9195084495595581,0.9143851763567926,0.9167833042389382,0.9222335948801781,0.9246317227623236,Thyroxine (T4) free [Mass/volume] in Serum or Plasma by Dialysis,1,2,2,2,ng/dL,2,0.92,0.9195084495595581,A
2,0.9847178018016449,MCV,fL,femtoliter,LOINC,30428-7,3024731,8583,0.9847178018016449,0.9703525354951913,0.9770767027024675,0.9923589009008225,0.9990830681080987,MCV,1,2,2,2,fL,2,0.98,0.9847178018016449,A
2,0.969045771916214,Tryptophan [Moles/volume] in Serum or Plasma,umol/L,micromole per liter,LOINC,20659-9,3024802,8749,0.969045771916214,0.9399487975174552,0.953568657874321,0.984522885958107,0.9981427463149728,Tryptophan [Moles/volume] in Serum or Plasma,1,2,2,2,umol/L,2,0.97,0.969045771916214,A
2,0.9652475542746346,Threonine [Moles/volume] in Serum or Plasma,umol/L,micromole per liter,LOINC,20658-1,3024821,8749,0.9652475542746346,0.936837930179555,0.9501360520964008,0.9803590564528682,0.9936571783697141,Threonine [Moles/volume] in Serum or Plasma,1,2,2,2,umol/L,2,0.97,0.9652475542746346,A
2,0.9567471014236468,Lactate dehydrogenase 4/Lactate dehydrogenase.total in Serum or Plasma by Electrophoresis,%,percent,LOINC,2545-2,3024830,8554,0.9567471014236468,0.942484693692269,0.9491607143324883,0.9643334885148052,0.9710095091550246,Lactate dehydrogenase 4/Lactate dehydrogenase.total in Serum or Plasma by Electrophoresis,1,2,2,2,%,2,0.96,0.9567471014236468,A
2,0.8943311555607967,Alpha tocopherol [Mass/volume] in Serum or Plasma,mg/L,milligram per liter,LOINC,1823-4,3024865,8751,0.8943311555607967,0.798229066666686,0.8432130231703123,0.945449287951281,0.9904332444549074,Alpha tocopherol [Mass/volume] in Serum or Plasma,1,2,2,2,mg/L,2,0.89,0.8943311555607967,A
2,0.7687853960046155,Oxygen saturation in Venous blood,%,percent,LOINC,2711-0,3024928,8554,0.7687853960046155,0.6342793838713,0.6972396448698732,0.8403311471393577,0.903291408137931,Oxygen saturation in Venous blood,1,2,2,2,%,2,0.77,0.7687853960046155,A
2,0.9668132692212406,IgG subclass 4 [Mass/volume] in Serum,mg/dL,milligram per deciliter,LOINC,2469-5,3024980,8840,0.9668132692212406,0.93895980815747,0.9519975984426393,0.9816289399998418,0.9946667302850111,IgG subclass 4 [Mass/volume] in Serum,1,2,2,2,mg/dL,2,0.97,0.9668132692212406,A
2,0.7211045701432842,Blasts %,%,percent,LOINC,26446-5,3025159,8554,0.7211045701432842,0.5836184754664586,0.6479736687194408,0.7942354715671276,0.8585906648201098,Blasts %,1,2,2,2,%,2,0.72,0.7211045701432842,A
2,0.9387523251159616,Cobalamin (Vitamin B12).unsaturated Binding Capacity [Mass/volume] in Serum or Plasma,pg/mL,picogram per milliliter,LOINC,2171-7,3025222,8845,0.9387523251159616,0.9119661651479833,0.9245043676861859,0.9530002825457373,0.9655384850839399,Cobalamin (Vitamin B12).unsaturated Binding Capacity [Mass/volume] in Serum or Plasma,1,2,2,2,pg/mL,2,0.94,0.9387523251159616,A
2,0.9481070209906646,Glucose [Mass/volume] in Serum or Plasma --1 hour post XXX challenge,mg/dL,milligram per deciliter,LOINC,12646-6,3025232,8840,0.9481070209906646,0.9114914779290131,0.9286306682982968,0.9675833736830325,0.9847225640523162,Glucose [Mass/volume] in Serum or Plasma --1 hour post XXX challenge,1,2,2,2,mg/dL,2,0.95,0.9481070209906646,A
2,0.9651448429521985,Taurine [Moles/volume] in Serum or Plasma,umol/L,micromole per liter,LOINC,20657-3,3025234,8749,0.9651448429521985,0.9366343889924234,0.9499797078672118,0.9803099780371852,0.9936552969119736,Taurine [Moles/volume] in Serum or Plasma,1,2,2,2,umol/L,2,0.97,0.9651448429521985,A
2,0.8368532786110907,Albumin [Mass/volume] in Body fluid,g/dL,gram per deciliter,LOINC,1747-5,3025313,8713,0.8368532786110907,0.6852111967166654,0.7561925967523537,0.9175139604698275,0.9884953605055159,Albumin [Mass/volume] in Body fluid,1,2,2,2,g/dL,2,0.84,0.8368532786110907,A
2,0.9306009179787106,Oxygen/Inspired gas Inhaled gas by Gas dilution.rebreath,%,percent,LOINC,19993-5,3025524,8554,0.9306009179787106,0.9150080296010153,0.9223068284161068,0.9388950075413144,0.9461938063564058,Oxygen/Inspired gas Inhaled gas by Gas dilution.rebreath,1,2,2,2,%,2,0.93,0.9306009179787106,A
2,0.9757688723205965,Creatine kinase.MB/Creatine kinase.total in Serum or Plasma by calculation,%,percent,LOINC,12189-7,3025909,8554,0.9757688723205965,0.9529916123019572,0.9636533084808947,0.9878844361602983,0.9985461323392358,Creatine kinase.MB/Creatine kinase.total in Serum or Plasma by calculation,1,2,2,2,%,2,0.98,0.9757688723205965,A
2,0.9869115226332263,Cotinine [Mass/volume] in Urine,ng/mL,nanogram per milliliter,LOINC,10366-3,3025911,8842,0.9869115226332263,0.9765266061142093,0.9813876308677917,0.9924354143986611,0.9972964391522435,Cotinine [Mass/volume] in Urine,1,2,2,2,ng/mL,2,0.99,0.9869115226332263,A
2,0.9658671203884299,Alpha 1 globulin/Protein.total in 24 hour Urine by Electrophoresis,%,percent,LOINC,13984-0,3026018,8554,0.9658671203884299,0.9337822135535542,0.948800680582645,0.982933560194215,0.9979520272233058,Alpha 1 globulin/Protein.total in 24 hour Urine by Electrophoresis,1,2,2,2,%,2,0.97,0.9658671203884299,A
2,0.8768454182790101,Normetanephrine [Moles/volume] in Serum or Plasma,nmol/L,nanomole per liter,LOINC,25489-6,3026179,8736,0.8768454182790101,0.7686396059631669,0.8192891351322851,0.9344017014257351,0.9850512305948532,Normetanephrine [Moles/volume] in Serum or Plasma,1,2,2,2,nmol/L,2,0.88,0.8768454182790101,A
2,0.9483359171721019,Alpha 1 antitrypsin [Mass/volume] in Serum or Plasma,mg/dL,milligram per deciliter,LOINC,1825-9,3026285,8840,0.9483359171721019,0.9311050126472109,0.9391705424248195,0.9575012919193843,0.9655668216969928,Alpha 1 antitrypsin [Mass/volume] in Serum or Plasma,1,2,2,2,mg/dL,2,0.95,0.9483359171721019,A
2,0.9502592956553506,Triiodothyronine (T3) Free [Mass/volume] in Serum or Plasma,pg/mL,picogram per milliliter,LOINC,3051-0,3026925,8845,0.9502592956553506,0.922702132960251,0.9356012303919998,0.9649173609187014,0.9778164583504501,Triiodothyronine (T3) Free [Mass/volume] in Serum or Plasma,1,2,2,2,pg/mL,2,0.95,0.9502592956553506,A
2,0.3481365862853748,Opiates [Presence] in Urine,ng/mL,nanogram per milliliter,LOINC,3879-4,3027008,8842,0.3481365862853748,0.08854851217581379,0.21005782346114021,0.4862153491096094,0.6077246603949359,Opiates [Presence] in Urine,1,2,2,2,ng/mL,2,0.35,0.3481365862853748,A
2,0.790520001777307,Copper [Mass/volume] in Serum or Plasma,ug/dL,microgram per deciliter,LOINC,5631-7,3027126,8837,0.790520001777307,0.6925527254263802,0.7384097483991545,0.8426302551554594,0.8884872781282337,Copper [Mass/volume] in Serum or Plasma,1,2,2,2,ug/dL,2,0.79,0.790520001777307,A
2,0.9666968712191524,IgG subclass 1 [Mass/volume] in Serum,mg/dL,milligram per deciliter,LOINC,2466-1,3027135,8840,0.9666968712191524,0.9359245583642302,0.9503286197005767,0.9830651227377281,0.9974691840740746,IgG subclass 1 [Mass/volume] in Serum,1,2,2,2,mg/dL,2,0.97,0.9666968712191524,A
2,0.9919622588660237,Monocytes+Macrophages/100 leukocytes in Body fluid by Manual count,%,percent,LOINC,21394-2,3027180,8554,0.9919622588660237,0.9854458792445359,0.988496099492892,0.9954284182391557,0.9984786384875117,Monocytes+Macrophages/100 leukocytes in Body fluid by Manual count,1,2,2,2,%,2,0.99,0.9919622588660237,A
2,0.9226276518232204,Creatine kinase.BB/Creatine kinase.total in Serum or Plasma by Electrophoresis,%,percent,LOINC,15048-2,3027227,8554,0.9226276518232204,0.8608975042255559,0.8897924669308456,0.9554628367155951,0.9843577994208847,Creatine kinase.BB/Creatine kinase.total in Serum or Plasma by Electrophoresis,1,2,2,2,%,2,0.92,0.9226276518232204,A
2,0.9942313938810835,Cholecalciferol (Vit D3) [Mass/volume] in Serum or Plasma,ng/mL,nanogram per milliliter,LOINC,1990-1,3027361,8842,0.9942313938810835,0.988808904129302,0.9913470908216253,0.9971156969405417,0.999653883632865,Cholecalciferol (Vit D3) [Mass/volume] in Serum or Plasma,1,2,2,2,ng/mL,2,0.99,0.9942313938810835,A
2,0.7941948751657685,Testosterone Free/Testosterone.total in Serum or Plasma,%,percent,LOINC,15432-8,3027401,8554,0.7941948751657685,0.6034780500485634,0.6927497554225742,0.8956399949089627,0.9849117002829736,Testosterone Free/Testosterone.total in Serum or Plasma,1,2,2,2,%,2,0.79,0.7941948751657685,A
